"","AAL1","AAL2","AAL3","AAL4","AAL5","AAL6","AAL7","AAL8","AAL9","AAL10","AAL11","AAL12","AAL13","AAL14","AAL15","AAL16","AAL17","AAL18","AAL19","AAL20","AAL21","AAL22","AAL23","AAL24","AAL25","AAL26","AAL27","AAL28","AAL29","AAL30","AAL31","AAL32","AAL33","AAL34","AAL35","AAL36","AAL37","AAL38","AAL39","AAL40","AAL41","AAL42","AAL43","AAL44","AAL45","AAL46","AAL47","AAL48","AAL49","AAL50","AAL51","AAL52","AAL53","AAL54","AAL55","AAL56","AAL57","AAL58","AAL59","AAL60","AAL61","AAL62","AAL63","AAL64","AAL65","AAL66","AAL67","AAL68","AAL69","AAL70","AAL71","AAL72","AAL79","AAL80","AAL81","AAL82","AAL83","AAL84","AAL85","AAL86","AAL87","AAL88","AAL89","AAL90","AAL91","AAL92","AAL96","AAL97","AAL98","AAL99","AAL100","AAL111","AAL112"
"AAL65",0.467410037550241,0.415252974609394,0.431477998894895,0.412650035262784,0.430844032578207,0.462101536678686,0.46739499716341,0.426596379655543,0.436796177736652,0.43669735774221,0.461110371393872,0.421759645719831,0.46189905083898,0.418163162440675,0.449255745219107,0.450044603851818,0.453853677037659,0.409332863782889,0.422246121857983,0.459505340323767,0.435567779976002,0.434619822182554,0.408509574198541,0.44135981202946,0.429945137446547,0.416143240881038,0.433510002846244,0.416346710773578,0.44578022240899,0.438338914099174,0.40725279952416,0.411235617724462,0.412339500348625,0.418579867604687,0.433287837788863,0.415185478505884,0.43939132205996,0.463878913114037,0.463870678292218,0.463768916230369,0.445500497132673,0.470224410150166,0.425139531305509,0.448447280019348,0.424096496880564,0.4417802533698,0.449825662647367,0.465881488509406,0.424900813321095,0.433852563415346,0.446414117863192,0.437565020425255,0.443998640519741,0.413007462268382,0.450633214605725,0.445126701457035,0.448768859879074,0.416178965650853,0.431617527379532,0.434251508342401,0.465327861806871,0.425627316672619,0.415270824716311,0.401219862337623,0.467879446097049,0.431534707607879,0.412735864252045,0.417762091095109,0.420645063591208,0.45478498758744,0.408069681625384,0.442327141475986,0.467570927385231,0.385480079555731,0.448240083868878,0.399691092846037,0.440784294622128,0.449365466114817,0.437852302395553,0.403652579779706,0.454160130674373,0.408469772333228,0.423847291168111,0.398238183089638,0.466723685276431,0.422863443410405,0.380009992521427,0.470944876803571,0.448929970910551,0.485939600707059,0.432530021659585,0.384650799171245,0.376531887412423
"AAL66",0.428619757670703,0.462216799282863,0.444573340482463,0.451513078784276,0.436203982820587,0.453882515637326,0.436081922036027,0.466778211090216,0.417865826856362,0.442998245638599,0.434504421564969,0.465520864214612,0.424769925385088,0.465911966825046,0.43102928084301,0.454208312567086,0.440169164678523,0.460574105720563,0.44530084981951,0.413578068198045,0.43984865992605,0.45448498815695,0.434985504097682,0.408972014903507,0.464241773944058,0.42015173319018,0.468011617880104,0.4052265541671,0.4416322948445,0.470058109565743,0.440719129791577,0.398364123545635,0.437136711267672,0.402076321814132,0.463654404626314,0.435404736647972,0.417254113975572,0.436635175777772,0.436598129055318,0.421223661659004,0.430353291776874,0.448094146484017,0.457786875889007,0.427242986441015,0.44073131428463,0.431173783748649,0.449589005566029,0.420948140103967,0.426581951095012,0.464713707443813,0.423051839347233,0.465460142086623,0.405851371898505,0.40812102529683,0.407673196670701,0.424224058324693,0.414748495784374,0.463816311936782,0.433068591221324,0.454078522229445,0.426234458614233,0.467234936771533,0.386439334367483,0.460705069534889,0.431534707607879,0.466870942205421,0.440846502744392,0.400568204140147,0.448885083716631,0.406188200564529,0.4350906234408,0.422228366522691,0.446121966852672,0.457944053129562,0.424548100140009,0.45885923643941,0.408013412902527,0.439745606734601,0.415486939864264,0.461894534719421,0.403086618053538,0.415595085065448,0.384413584786606,0.447549798918054,0.406881669259781,0.437598682713067,0.372913444934199,0.446861533724583,0.407621601810576,0.434610434045443,0.371373596123774,0.455892433002541,0.458284844102206
"AAL67",0.410650992191744,0.442991348325611,0.43635034565349,0.438681405899506,0.426442543499289,0.42757832532828,0.415421080763436,0.438748666402023,0.410328223857278,0.427378513265663,0.412612360607345,0.443793660727142,0.407911337709145,0.445823854927257,0.423516417787771,0.428499717091057,0.419502597633553,0.446209584853635,0.425064994210884,0.408207177609774,0.425784002771831,0.427209577288345,0.420744275833488,0.399889377853301,0.439463572173651,0.395874235337425,0.443842837917411,0.383622958747899,0.424076494932031,0.444157925598397,0.4330163689053,0.384526440803412,0.431744182107829,0.393408617716822,0.439236455779333,0.406892277526457,0.415404730474373,0.42009953556214,0.417955402157473,0.407535038410631,0.416317068904838,0.432034426844199,0.434752801284597,0.407657539916212,0.423142719278755,0.408383264867616,0.429390452489302,0.4059028139819,0.424638699598907,0.444550447191136,0.416103423705886,0.442176636690927,0.409340553277051,0.418145836586119,0.402356545119976,0.421722277964105,0.407098962733586,0.445157746366706,0.428987938494032,0.432139416202696,0.408413006804586,0.445646019029215,0.402955448092383,0.448629827721575,0.412735864252045,0.440846502744392,0.432197128430726,0.388193223076653,0.431436664033856,0.399036013944094,0.431650726959556,0.39459558769283,0.423037932984665,0.449298557784154,0.416940412119254,0.44878846782272,0.408571089523853,0.430512332263121,0.417438662418283,0.450368929430961,0.402113069979628,0.426259439659163,0.402486737123471,0.441389243656576,0.406388635170483,0.427890337881214,0.40559153350424,0.422968092761344,0.40024543153996,0.412681926490264,0.395209200284545,0.435680505135426,0.415721399494959
"AAL68",0.418085924766291,0.391669412638453,0.401652642298288,0.388961268844719,0.399285909308642,0.417668188994466,0.419251931862407,0.396844819747214,0.39854438507461,0.402221785796162,0.414554330718798,0.394486580330678,0.414060872706246,0.394532343129243,0.410204748385667,0.410217756932504,0.410877128570199,0.387700517023271,0.393002613208077,0.415057700516867,0.398997920955813,0.400213217387222,0.383669338869351,0.400138297380603,0.39857247234676,0.381826456415453,0.40290007271844,0.380205111949242,0.407134041891945,0.406393433977563,0.385901796649314,0.376507705231557,0.389198212813423,0.384616234597761,0.401278947475008,0.383904862475654,0.40209221768294,0.418051895619806,0.416750816159167,0.414867012950298,0.405305791764157,0.424294155625375,0.395800703912022,0.404269045975211,0.392827134400577,0.401071422257671,0.41109281990359,0.416348237307722,0.395336173413189,0.403451199965066,0.407242445498721,0.405803396647806,0.404215839900258,0.385067891407587,0.406546696169377,0.407593716066966,0.406142014347285,0.393322490046761,0.3999721452679,0.400204917751456,0.416119921290939,0.398159396591629,0.384702791596155,0.384152300992367,0.417762091095109,0.400568204140147,0.388193223076653,0.382657403968566,0.395224052856054,0.409288115949649,0.385918186551712,0.395504779001779,0.419041060887012,0.372750990492898,0.408246426356366,0.383679223609598,0.402861907293228,0.411154997631097,0.402846696175626,0.386165076438114,0.409368746887701,0.386346368942656,0.391628075041955,0.381209582413734,0.418846908238339,0.393724162242306,0.354693153342456,0.420927350051079,0.403724056251102,0.429052005559633,0.396729462452665,0.371766390240202,0.348522907980412
"AAL69",0.417968672414414,0.447666878184169,0.435760084810982,0.439437251995162,0.428482860551585,0.440975278846147,0.425179359295828,0.447666353012705,0.41146368684883,0.432147354945455,0.421971423171484,0.448611316053113,0.414744596368807,0.452803608036679,0.42441074868827,0.439181789692203,0.425757083103609,0.446922600272898,0.433554965868415,0.409379576836998,0.426063780060666,0.442693088483683,0.42603353455108,0.403205849772583,0.44465298083402,0.412520519101982,0.450114183634581,0.401174809991069,0.42940027567804,0.452087633725765,0.432532075130194,0.394026446499778,0.431676521363627,0.397861695706848,0.44509343363467,0.417995963139564,0.409599951937064,0.428767280248556,0.424763233963039,0.413622977679652,0.417276724629598,0.437153580513197,0.440495752486428,0.419700842897171,0.427681976938285,0.422540066855654,0.434199091944796,0.415001282132966,0.421748020483599,0.449250985617407,0.415629637710212,0.449585798215551,0.403409148465839,0.407585701628513,0.401651012042054,0.419377023026372,0.409051988804354,0.449913555926088,0.425388452165763,0.437500840052024,0.416976512972784,0.450861776335227,0.392069996228206,0.449136360939864,0.420645063591208,0.448885083716631,0.431436664033856,0.395224052856054,0.443160929183381,0.403228594511813,0.426851313421866,0.412226851904743,0.428353584976363,0.441839986017601,0.417588033185774,0.448263745052538,0.403678131527647,0.432858446264305,0.411206471135104,0.450419773470446,0.400904755071385,0.414967233506689,0.386861176752823,0.438339336570721,0.399320729363603,0.427875408590681,0.381380079842795,0.433585628104503,0.39894357366137,0.422699210252684,0.375350684923672,0.435064178221299,0.425596811139988
"AAL70",0.456333660369609,0.391317990196966,0.421607128051094,0.394749500244258,0.419583353905656,0.440596687916094,0.452028797054597,0.397102302729792,0.429238377179484,0.42189452506877,0.446616515517822,0.39550114426912,0.451468025857276,0.394300851796262,0.443003193194954,0.427190535561733,0.436340558580448,0.388948860415302,0.402432934183596,0.460655023786969,0.421065495603245,0.408911770597483,0.393275737863174,0.437122946422066,0.405410322812569,0.394513843437181,0.410147693404552,0.395710704542063,0.431390454198649,0.412686121542724,0.395287182686833,0.398605932492387,0.40231931358639,0.412231082468652,0.407498189712449,0.386860227208878,0.439703375799493,0.45252687394281,0.449002984960587,0.457704872378871,0.436872838562735,0.458975971221763,0.402094335826967,0.431845451419709,0.406524636772017,0.422953022526817,0.434011803782937,0.45792789811081,0.42037748127096,0.412623970485515,0.442555013121389,0.414505089090068,0.446922145144732,0.418030730675604,0.449030072622185,0.444459256595258,0.444649132592302,0.392685576897171,0.426921398856675,0.411954856703716,0.454721730281777,0.400327391726666,0.427890934693579,0.382617192942062,0.45478498758744,0.406188200564529,0.399036013944094,0.409288115949649,0.403228594511813,0.459558438284,0.397979302917656,0.423641458583845,0.449738723442902,0.36558295898281,0.443797814050709,0.382342749067491,0.445278352803624,0.441115189680237,0.441103185827,0.384750476276749,0.456860931796478,0.414093746813241,0.440832495354974,0.384411983379261,0.476164884432028,0.411996639607608,0.392262433882048,0.452494838199855,0.443578313242495,0.470476934192122,0.46045635823848,0.355979440409647,0.336562505128376
"AAL71",0.406134749770921,0.438345096997164,0.439679061684329,0.435069974512113,0.425335463102469,0.419334389611195,0.407619053010483,0.428806456937591,0.41268213311997,0.425283575233194,0.406526148727814,0.439825164594088,0.402876931245892,0.441058702288961,0.426476277329914,0.41964238825106,0.411375273261722,0.444911927693526,0.418596507646058,0.410228034752698,0.421683739287034,0.416321783103464,0.415551580692431,0.398647060095906,0.431076134630612,0.385301086565481,0.436139137104203,0.374235318291165,0.420396058966208,0.434874584137796,0.434427458411849,0.379288480969426,0.431744905714947,0.389163012814971,0.429283912803951,0.392136101745288,0.420445989243662,0.418146863287448,0.410827660376109,0.407314598510671,0.415246967779251,0.429904946491033,0.423897419182344,0.400888894892726,0.416993486930868,0.39963235505636,0.423192759147591,0.403660511282029,0.428820783982041,0.440114543725428,0.417108771406508,0.436465785915851,0.41577195117089,0.432141848351572,0.402338988956879,0.426211531457883,0.407969156827807,0.440115171169595,0.434177259139947,0.425503466614723,0.403443813091915,0.440167225352744,0.418698519099022,0.44964284125626,0.408069681625384,0.4350906234408,0.431650726959556,0.385918186551712,0.426851313421866,0.397979302917656,0.439786967116463,0.382674874675408,0.415839491468468,0.454154420218246,0.416787173126748,0.451380401780086,0.414839846322256,0.432179613705749,0.424518757311391,0.452321527215005,0.405055818948891,0.439765743995116,0.418473598777317,0.444529025310345,0.40866115548311,0.426866156893058,0.4315485758469,0.416673953821567,0.398668718123039,0.403172053441937,0.418197120460745,0.420111984235331,0.38893442854301
"AAL72",0.440881793371098,0.405570004678424,0.407700720279371,0.397522981244276,0.408973463627427,0.447939447479079,0.444661658150403,0.422726722226525,0.406577880636542,0.416304429665066,0.439670246781761,0.412247798681276,0.437579669363167,0.411222602745953,0.418086199425288,0.43872703170347,0.436645521633083,0.399588007508424,0.413830961701109,0.425354852890782,0.414488230495227,0.434374602513804,0.397010394981481,0.41289632950413,0.421236491963865,0.414807819291623,0.427058415872187,0.406212894676566,0.425101960064573,0.42998340520482,0.389377621503649,0.395436989508437,0.392991025837913,0.397233010718011,0.423283660628605,0.41435333346411,0.405309945765369,0.438573457974225,0.442441093337939,0.434953814760054,0.421714038440477,0.447107487356378,0.419746810905648,0.431150288090778,0.408471979461366,0.42991669452176,0.433103837754863,0.435658639834011,0.39717435284804,0.420625068888542,0.416363942543051,0.42516828641519,0.400037903246667,0.373024301411633,0.415786167778653,0.411850948566803,0.415882278983544,0.407158835435432,0.403947196563476,0.420719616671012,0.440111390298602,0.416985545496096,0.369835257042164,0.390115512560925,0.442327141475986,0.422228366522691,0.39459558769283,0.395504779001779,0.412226851904743,0.423641458583845,0.382674874675408,0.443453651583923,0.447325629952151,0.368649218342279,0.418532362897245,0.385246477162389,0.403516026444686,0.421026919995043,0.401392910467238,0.390621101743799,0.412954005520274,0.3731673704423,0.373009125102523,0.381264921933571,0.431172219064388,0.406356740944996,0.331178831689073,0.452091846003641,0.417532019637199,0.458385557485359,0.374178887963595,0.381384087199265,0.446605626219945
"AAL79",0.46909668711954,0.432039103948596,0.437955014213185,0.42694421887275,0.435831876557575,0.471492397375961,0.470810567786779,0.443888684986148,0.438657807267752,0.444515583706648,0.464530315514214,0.439803404612009,0.462647559865678,0.43396654615054,0.450219509875267,0.461325994276338,0.461502024625089,0.424836252523459,0.431960188293053,0.456416896469441,0.447334335075204,0.44719266834601,0.417310383024431,0.440714153323435,0.446066859200561,0.422597644287743,0.448060848581836,0.419702512140574,0.451940767816796,0.453815113323778,0.417257540740976,0.414434720617284,0.419976378423618,0.419809435951328,0.450623082061791,0.430163732509363,0.438497785229917,0.466572053418806,0.468029167798056,0.461178620130788,0.451053832985013,0.476314473416438,0.440142679397085,0.453697011731636,0.433594483444586,0.447249215252511,0.458069678675025,0.466289794687897,0.430060416414246,0.44765219258442,0.446556327527978,0.451189499235298,0.440572042818478,0.41281588615283,0.447192593671021,0.445390733861845,0.447703040287467,0.431964488247286,0.436745700627006,0.447355998080719,0.466555977132564,0.442916025241002,0.409164052806296,0.418783332242967,0.467570927385231,0.446121966852672,0.423037932984665,0.419041060887012,0.428353584976363,0.449738723442902,0.415839491468468,0.447325629952151,0.480108037463799,0.406774848211137,0.449256669621228,0.415833591251108,0.437879844836353,0.452845276252817,0.435548024186837,0.419702288241418,0.447985871928777,0.410355553816635,0.414691774647588,0.411239353191047,0.456877640829157,0.430671741817487,0.386937622969712,0.477986972418765,0.448327478228588,0.488323780644095,0.416029748165109,0.405749625194044,0.398909645546748
"AAL80",0.381859744605435,0.46994232390645,0.443047815811159,0.462664567037631,0.428210075669903,0.413442371821244,0.389213343867291,0.459366555149084,0.399326516856203,0.427668237140521,0.390480139761305,0.468514573888042,0.380424009186751,0.471080993713384,0.411727307302994,0.423996429478294,0.409762013595447,0.476918462688788,0.433445166192181,0.376925787055998,0.428470171383696,0.427677976714422,0.432799045784566,0.377448860734175,0.456434346138576,0.383591326604078,0.461557746854867,0.36475903131893,0.418258670229953,0.458740873151688,0.454500165478052,0.371461643630901,0.446795832548546,0.380605869658084,0.453745780047095,0.417427691449251,0.405104474128562,0.395805791545373,0.39620762723321,0.373779243573544,0.405647235242465,0.409187944325398,0.452705054970116,0.382985897531176,0.431295303588911,0.390956854141932,0.425358036346598,0.369842048873067,0.427536163298445,0.459498197663885,0.401311372746325,0.455089492905825,0.39051553750922,0.420317725659372,0.376391566326184,0.408778658093875,0.383526864418993,0.47378631322195,0.429287467383291,0.442204712047962,0.377365121858128,0.468128650268879,0.389420354930737,0.483874653702798,0.385480079555731,0.457944053129562,0.449298557784154,0.372750990492898,0.441839986017601,0.36558295898281,0.454154420218246,0.368649218342279,0.406774848211137,0.506384283042961,0.402057982253034,0.486908740915045,0.388451350866526,0.42128871465191,0.406552994459303,0.487511483056832,0.371499524012993,0.436584437030386,0.386171298517242,0.474073457483664,0.370064062791399,0.435857907576636,0.398506147776403,0.402395888961141,0.376250953989813,0.373959403909014,0.362917046937666,0.485374379959691,0.460947295627577
"AAL81",0.448671153318309,0.415109273453969,0.433723703729248,0.415835998077597,0.429601826733903,0.443235082653048,0.447114286243762,0.417201068851549,0.432487298127503,0.430947819131923,0.443048576143548,0.418318540548988,0.444312242382383,0.416809994339132,0.445421781808561,0.433836684540055,0.440149757751818,0.413684672159538,0.415688095841791,0.451405577054633,0.431270617871881,0.41910671744112,0.407526147848928,0.43227951037776,0.422591517328654,0.398365467983029,0.427023628825517,0.396179974865736,0.43618958108217,0.428847335205675,0.41480139220975,0.400133007637806,0.419335451921072,0.412748417142661,0.423222480392297,0.400585049433137,0.440715903971271,0.448437914939938,0.4464870580187,0.44821886717844,0.437458166906352,0.455741568831205,0.418524082741406,0.429839491967941,0.418055524873148,0.423140082483407,0.43897046135783,0.44797553638746,0.429444456323667,0.429448943756651,0.441332106251264,0.429632317663785,0.445267226074492,0.42663687957361,0.442297484305947,0.444848599171638,0.440403131592772,0.416651327072118,0.435081541981795,0.426033640069808,0.446641040863773,0.421886870675882,0.428525903064334,0.411023675285449,0.448240083868878,0.424548100140009,0.416940412119254,0.408246426356366,0.417588033185774,0.443797814050709,0.416787173126748,0.418532362897245,0.449256669621228,0.402057982253034,0.443664367906759,0.411522216811062,0.440339570277689,0.445197161711638,0.441977955266319,0.414097407174626,0.447882938732415,0.426840216421638,0.438076147313427,0.410463658184372,0.461095967930387,0.424245728790976,0.407905480568538,0.451758418252686,0.438966721922318,0.460360699528887,0.448199859785783,0.390911783772946,0.368030218460048
"AAL82",0.395915629080724,0.466871302770666,0.446872740520992,0.459258279565783,0.433048023859431,0.424289337355091,0.402400674791369,0.458591147864574,0.407176633426467,0.433342287225824,0.403676855474192,0.465810975544594,0.394377701848064,0.470272320599448,0.421456318823073,0.430777107457721,0.416545520446668,0.472941062666905,0.438475989955552,0.390857695920613,0.430212075313513,0.435753817353916,0.436093337562969,0.389281378968538,0.457258304467242,0.396529877170722,0.462185916700811,0.378359048344584,0.425608272888162,0.459939445932558,0.45432003551505,0.381068975840811,0.448071713593947,0.389919495902982,0.453909479006473,0.41618052258834,0.413007304112237,0.409766064700584,0.406821350742024,0.390189017805061,0.41517659536331,0.421467144519622,0.451842725619352,0.397030739549191,0.43357713046529,0.403445265610928,0.431515572037224,0.386491132220342,0.430599028330086,0.460357901326364,0.410723945592508,0.457147572616753,0.399462369914803,0.423986829269661,0.388521485465433,0.417613490026533,0.395851680174417,0.469950601173399,0.434671663516097,0.443783913421958,0.392635095121175,0.466143646416099,0.398949885854347,0.479757255910105,0.399691092846037,0.45885923643941,0.44878846782272,0.383679223609598,0.448263745052538,0.382342749067491,0.451380401780086,0.385246477162389,0.415833591251108,0.486908740915045,0.411522216811062,0.481335184462918,0.398870904938071,0.430024132144788,0.414375728453114,0.481916945674096,0.384907833857455,0.438102866814124,0.394747637397687,0.469518309776732,0.386273894375032,0.43929652300219,0.396577259480807,0.413640570328357,0.385678495130585,0.389522786623354,0.37803063118337,0.469352627301958,0.457774163883092
"AAL83",0.443536226957792,0.398455200082764,0.42647182858805,0.40474879327771,0.422984942575886,0.428811444629411,0.439177634363309,0.39710057205325,0.429165438931089,0.42244643126903,0.433360722991004,0.401186081442312,0.437675603767485,0.399838545195291,0.442298945658249,0.418933984934769,0.429244361046161,0.39835164785724,0.40040261143446,0.452425948942357,0.423330041524068,0.396816874130754,0.395011771968055,0.430179358930507,0.407794826209246,0.381806663302604,0.409178761191648,0.382790218649496,0.426996989939202,0.412764260712929,0.406350589315893,0.390948770126633,0.411984879393099,0.408285713314739,0.40997185185117,0.379527393084933,0.441193932692521,0.4410145406173,0.437319399864641,0.443888341999086,0.432090157445603,0.447693707806665,0.40223387795766,0.418983565426533,0.408168231045329,0.409028786364934,0.42801524403945,0.444490174680036,0.427326346174071,0.415565563080577,0.439552292854406,0.41418051197697,0.449578316493455,0.43079233313465,0.443102199377826,0.44425829237309,0.439453912233017,0.400756501556583,0.432200859892606,0.412392636783174,0.440206907180148,0.405115221740246,0.436701740074068,0.396397816430375,0.440784294622128,0.408013412902527,0.408571089523853,0.402861907293228,0.403678131527647,0.445278352803624,0.414839846322256,0.403516026444686,0.437879844836353,0.388451350866526,0.440339570277689,0.398870904938071,0.44654492687916,0.440287020169236,0.444221548579535,0.400121212754724,0.452095763648451,0.429596922590819,0.450691486662681,0.399821713864064,0.462857722283092,0.415850374830869,0.408397647145402,0.438489934566025,0.43912472443889,0.452781272605832,0.466269476165687,0.373766119258855,0.325136742433835
"AAL84",0.449534066328875,0.432113996378886,0.443775272979244,0.430931455468374,0.438028426260109,0.44901151770793,0.449256251811141,0.43441413823952,0.435367542346555,0.439254991250239,0.44550660527149,0.435288559623988,0.444715191420182,0.43536245084154,0.4491285722057,0.442160630953729,0.444865549251421,0.431529650940426,0.429587011448011,0.448471169705446,0.438650378771406,0.431688468402307,0.421332923639771,0.432379328062411,0.439284579113165,0.407125271865331,0.443486977541801,0.403773711599079,0.443385803484276,0.444996881946855,0.430031664041329,0.404777715625274,0.431814305722331,0.415935329083967,0.439032072726158,0.412288840360186,0.443246832431129,0.449469066515301,0.448013569565082,0.446754155276082,0.442735997344921,0.458240255208424,0.434735146271904,0.432048890365615,0.430716545459526,0.428068316105639,0.447444620777384,0.445258301834638,0.435420983402474,0.442784597433963,0.443751647112608,0.44419636496412,0.442702450087584,0.431315405910465,0.440646909382277,0.446690174709364,0.440709747505545,0.434177871543166,0.442638967802224,0.438459835337519,0.445935604116836,0.438582820701345,0.428260882067822,0.429706135107771,0.449365466114817,0.439745606734601,0.430512332263121,0.411154997631097,0.432858446264305,0.441115189680237,0.432179613705749,0.421026919995043,0.452845276252817,0.42128871465191,0.445197161711638,0.430024132144788,0.440287020169236,0.451495995453837,0.443395169834508,0.432704451883115,0.443146612200968,0.433431080491626,0.435120775232146,0.427605805182939,0.454519367811787,0.433434021255232,0.401844999976831,0.452558130777636,0.438413211372947,0.456162620375411,0.441231337817337,0.413819703407804,0.393378249349801
"AAL85",0.438563162295116,0.409216748203788,0.433945614797209,0.414843884389256,0.428461280562879,0.428265723889622,0.43511912566392,0.404752237573756,0.431791150838088,0.426999491479065,0.430705872751639,0.41078261470181,0.434000789365132,0.410625364647186,0.444689567494366,0.42033784418512,0.429641396153277,0.411948539331773,0.406859399267549,0.44944504711815,0.427416715591364,0.401416752942576,0.40297608603006,0.429123275828861,0.414049212584904,0.383079847722155,0.417036934749972,0.381773810264703,0.428879427875039,0.418699580109759,0.417028774557285,0.391985141176524,0.421714677756437,0.410074041912133,0.41365970493078,0.383053762060771,0.444288079666237,0.438732788848625,0.435260446584487,0.44067339081429,0.432407836685122,0.446236647320504,0.409050876231174,0.417225617458377,0.412280303919288,0.409092529236277,0.429410652226123,0.43883568534406,0.433087764060292,0.422930276114967,0.440262279630347,0.420645937144826,0.451794680613622,0.439391855919014,0.441393306604525,0.447525772508017,0.438293267343233,0.411838459976964,0.437962851190981,0.417592310625472,0.435777564403665,0.4143043476807,0.443409738493919,0.411367870378107,0.437852302395553,0.415486939864264,0.417438662418283,0.402846696175626,0.411206471135104,0.441103185827,0.424518757311391,0.401392910467238,0.435548024186837,0.406552994459303,0.441977955266319,0.414375728453114,0.444221548579535,0.443395169834508,0.448365062166988,0.415483077388889,0.449504631074375,0.440904010793251,0.455316485069329,0.414398611132392,0.460967039917262,0.424391045210381,0.426975638303559,0.437475151405825,0.436869922647032,0.445790935168402,0.467367239800065,0.389042821530158,0.344996637799987
"AAL86",0.399531757621555,0.469185358535772,0.448561352059273,0.461060090710255,0.435005877780286,0.428509787774384,0.406557874815514,0.461928116448715,0.409902420613083,0.435812404345781,0.407444725237341,0.46841452632794,0.397810593345548,0.472773156625609,0.423530480648282,0.434959635010045,0.420339892846621,0.47446014691243,0.441190224074227,0.393795008636528,0.433396891302504,0.439617140400059,0.438108007040795,0.392047391641542,0.460030064647898,0.400458961882794,0.464851196711861,0.382483053352814,0.428378633532829,0.463175977500899,0.455528825350894,0.384190387383466,0.449238635651778,0.392188923632937,0.456871097022949,0.419974471329034,0.413884515878087,0.413611001481102,0.41074915221822,0.393979283742835,0.417499042206324,0.425294238089472,0.454652635567534,0.401519601989375,0.43596221167665,0.407674396247515,0.434494658913125,0.390644951009317,0.431763170109094,0.462685884448362,0.412592109863595,0.460206276779198,0.40054704391826,0.423966498272505,0.390834469209854,0.419520326328625,0.398529943828776,0.472298014041476,0.436040109758898,0.446748319394955,0.396664443320819,0.468903479451006,0.398675766544736,0.481057151177637,0.403652579779706,0.461894534719421,0.450368929430961,0.386165076438114,0.450419773470446,0.384750476276749,0.452321527215005,0.390621101743799,0.419702288241418,0.487511483056832,0.414097407174626,0.481916945674096,0.400121212754724,0.432704451883115,0.415483077388889,0.483588548284497,0.386485688820479,0.437671766331319,0.393965221703715,0.470187998285985,0.387807239137214,0.440994716673608,0.397645431830937,0.418610787672832,0.387878693103877,0.394405674422724,0.376536284722396,0.471318781796981,0.456981023459247
"AAL87",0.457306486135583,0.39042536695751,0.424580258283805,0.395039396067883,0.422859290025217,0.436454727134766,0.451378166606377,0.392922162656379,0.434916561942172,0.423309548157849,0.446031720503179,0.394043901289452,0.451550365599684,0.391420357374257,0.448563278095763,0.422378635669304,0.437932494102403,0.387666735606222,0.399220915596152,0.464472534286195,0.423943533157491,0.399977887436256,0.391406880819289,0.440248640789328,0.401491904898845,0.387557668807245,0.40516810113418,0.391913256752353,0.431075593819049,0.408669111532195,0.398516742272815,0.39847072253265,0.406402242323234,0.414636264807841,0.404749972684267,0.383744586768582,0.44799181577291,0.451053242959442,0.448846228976153,0.45772711945089,0.438850779927259,0.456590181216821,0.39783213330634,0.427735543803586,0.406700119928556,0.416991061644337,0.432252137363756,0.457821398142225,0.426765331665211,0.410960455855807,0.447049320673372,0.411273438587553,0.460555442807776,0.428459239967826,0.456580025892437,0.44919129257452,0.449467855206008,0.392025604777938,0.431314241702759,0.410499307564385,0.453803408700509,0.398285940257747,0.440529455210045,0.382696237464743,0.454160130674373,0.403086618053538,0.402113069979628,0.409368746887701,0.400904755071385,0.456860931796478,0.405055818948891,0.412954005520274,0.447985871928777,0.371499524012993,0.447882938732415,0.384907833857455,0.452095763648451,0.443146612200968,0.449504631074375,0.386485688820479,0.46788617597255,0.425162507867446,0.457320260528349,0.388337484275256,0.482349056069436,0.414735670679964,0.407479512775869,0.451903441295872,0.45191676569549,0.471601720120879,0.477238524565648,0.359561033233187,0.313503803765705
"AAL88",0.408305340473454,0.419708542274999,0.436198715524391,0.425195543385419,0.42541331076948,0.405706322838027,0.405390544611207,0.405883713943324,0.419201590238339,0.4198842780581,0.40398424584493,0.417940923313385,0.40560509584564,0.421323260966224,0.432771806546879,0.40433178391983,0.409450628162837,0.428139194221426,0.405340709087041,0.423640795017908,0.420048701436817,0.392807400643573,0.40693010934418,0.408177764263657,0.414461671909419,0.36858241515971,0.417540839468311,0.361556454819071,0.415498182029824,0.416906342657671,0.430506715539482,0.377074215070824,0.431561668751836,0.397105902883243,0.411442148695836,0.372566184687974,0.435372845339178,0.414779275101479,0.408459170365059,0.410429805055208,0.41841982287014,0.423509368120719,0.40969829513926,0.3915149264177,0.408884942769441,0.387777448523464,0.41545263572952,0.406173310248001,0.434075709617615,0.423634937681074,0.425504242215961,0.418569550090312,0.437579037323035,0.446821347444191,0.418487458218286,0.437214861647774,0.417299825678335,0.423723811403152,0.437119781331347,0.412806056899873,0.404582202293199,0.420183554178364,0.444217233010173,0.433427809501986,0.408469772333228,0.415595085065448,0.426259439659163,0.386346368942656,0.414967233506689,0.414093746813241,0.439765743995116,0.3731673704423,0.410355553816635,0.436584437030386,0.426840216421638,0.438102866814124,0.429596922590819,0.433431080491626,0.440904010793251,0.437671766331319,0.425162507867446,0.45677055258655,0.451545411205326,0.436326524287709,0.434493476435249,0.426187606439857,0.437922481763906,0.4097440591147,0.412784224552754,0.403362087004007,0.457712489426452,0.40959705295643,0.351749239652717
